/Users/okuokakouhei/java/eclipse/RobotCV/images/george01.jpg;0
/Users/okuokakouhei/java/eclipse/RobotCV/images/george02.jpg;0
/Users/okuokakouhei/java/eclipse/RobotCV/images/george03.jpg;0
/Users/okuokakouhei/java/eclipse/RobotCV/images/george04.jpg;0
/Users/okuokakouhei/java/eclipse/RobotCV/images/george05.jpg;0
/Users/okuokakouhei/java/eclipse/RobotCV/images/george06.jpg;0
/Users/okuokakouhei/java/eclipse/RobotCV/images/kohei01.jpg;2
/Users/okuokakouhei/java/eclipse/RobotCV/images/kohei02.jpg;2
/Users/okuokakouhei/java/eclipse/RobotCV/images/kohei03.jpg;2
/Users/okuokakouhei/java/eclipse/RobotCV/images/kohei04.jpg;2
/Users/okuokakouhei/java/eclipse/RobotCV/images/kohei05.jpg;2
/Users/okuokakouhei/java/eclipse/RobotCV/images/kohei06.jpg;2
/Users/okuokakouhei/java/eclipse/RobotCV/images/test/test0.jpg;3
/Users/okuokakouhei/java/eclipse/RobotCV/images/test/test1.jpg;3
/Users/okuokakouhei/java/eclipse/RobotCV/images/test/test2.jpg;3
/Users/okuokakouhei/java/eclipse/RobotCV/images/test/test3.jpg;3
/Users/okuokakouhei/java/eclipse/RobotCV/images/test/test4.jpg;3
